plate,fiber,ra,dec,z_qso,spectrum,rest_frame,dla_z,column_density,std_column_density,dla_confidence
978,228,258.791520,29.765278,4.539321,6562.963667,1184.795705,4.398639,20.513187,0.061102,1.000000
979,91,259.971950,26.036805,3.109650,3811.535771,927.459970,2.135338,20.425322,0.085488,1.000000
980,507,260.416580,28.129774,2.258297,3804.521938,1167.641248,2.129568,20.311154,0.123206,0.925000
986,185,318.683140,-0.925774,3.435233,4763.212971,1073.948730,2.918179,20.376959,0.076094,1.000000
987,127,320.518610,-0.170157,3.463681,4559.319217,1021.425867,2.750458,20.438745,0.107701,1.000000
988,269,322.048440,-1.118014,3.275467,5123.892387,1198.440424,3.214871,20.525739,0.038091,1.000000
988,433,321.933860,0.955637,4.334094,5456.322102,1022.914492,3.488325,20.896957,0.134534,0.362500
991,101,141.155940,4.961753,2.938368,4651.574703,1181.091916,2.826347,20.748245,0.086184,1.000000
991,359,139.539890,5.405907,3.642700,4913.602273,1058.350167,3.041888,20.744206,0.048503,1.000000
992,156,143.391090,5.311108,4.490000,5249.283155,956.153620,3.318017,20.466628,0.108743,0.875000
992,156,143.391090,5.311108,4.490000,5665.001119,1031.876385,3.659983,20.694165,0.122189,0.800000
996,182,151.988300,6.310031,4.226890,5195.172830,993.931907,3.273506,20.561000,0.080354,0.850000
996,182,151.988300,6.310031,4.226890,5370.317964,1027.440385,3.417579,20.401690,0.067011,1.000000
996,359,151.212100,6.435835,3.179490,3822.081997,914.485240,2.144013,20.493632,0.065398,1.000000
996,359,151.212100,6.435835,3.179490,4038.313213,966.221507,2.321883,20.324857,0.084948,1.000000
997,529,154.595260,7.093025,3.772484,5148.728601,1078.836206,3.235301,20.401500,0.110845,1.000000
998,407,155.754230,7.155077,3.825604,5321.082593,1102.677019,3.377078,20.405022,0.055720,1.000000
999,442,158.170350,7.495267,3.632331,4734.782132,1022.116563,2.894792,20.432171,0.054165,1.000000
999,442,158.170350,7.495267,3.632331,4906.818568,1059.254764,3.036308,21.534180,0.120003,0.762500
1000,578,161.070260,7.422739,3.611374,4191.794659,909.012097,2.448135,20.361028,0.149935,0.487500
1000,578,161.070260,7.422739,3.611374,5229.979662,1134.147821,3.302138,20.381901,0.084921,1.000000
1000,578,161.070260,7.422739,3.611374,5330.893422,1156.031486,3.385148,20.558621,0.080225,1.000000
1002,189,164.435240,6.487343,3.149192,4254.024629,1025.265770,2.499325,20.508948,0.055898,1.000000
1004,46,168.139530,6.105275,3.278039,5182.030920,1211.309889,3.262695,20.432054,0.075663,1.000000
1004,154,167.858360,7.249861,2.881577,4475.071720,1152.900407,2.681157,20.528735,0.056886,1.000000
1004,616,168.344280,8.136302,3.218485,4193.725497,994.130684,2.449724,20.321546,0.092816,0.562500
1005,407,147.214280,49.594153,3.008077,3815.047943,951.840005,2.138227,20.518904,0.097181,0.500000
1005,407,147.214280,49.594153,3.008077,4042.965171,1008.704490,2.325709,21.215972,0.249543,0.300000
1006,212,150.343730,48.883570,3.225232,4893.279241,1158.109039,3.025171,20.467995,0.039694,1.000000
1006,474,149.574220,49.771768,2.344805,4000.368510,1195.994537,2.290670,20.511114,0.057852,1.000000
1007,465,152.370410,50.934828,3.756408,4831.700432,1015.829688,2.974516,20.902869,0.155942,0.625000
1008,61,157.228530,50.700797,3.945935,5060.576565,1023.178945,3.162788,20.800465,0.121159,0.875000
1008,61,157.228530,50.700797,3.945935,5487.821793,1109.562051,3.514236,21.164780,0.159861,0.800000
1009,529,158.868120,53.227995,3.241856,4123.822843,972.174149,2.392222,20.789440,0.146049,1.000000
1010,22,163.620390,52.296580,3.133652,4199.523347,1015.935394,2.454493,20.478371,0.059715,1.000000
1010,22,163.620390,52.296580,3.133652,4507.129121,1090.350410,2.707527,20.408692,0.050527,1.000000
1010,37,163.564970,52.631498,2.392977,3849.461673,1134.538099,2.166535,20.532132,0.059960,1.000000
1011,317,162.896840,53.396783,3.438576,5192.780915,1169.920473,3.271538,20.440694,0.262772,0.362500
1011,317,162.896840,53.396783,3.438576,5280.803408,1189.751719,3.343945,20.668148,0.065638,1.000000
1013,638,172.387120,54.315229,4.365213,5899.293451,1099.545077,3.852710,20.343205,0.149303,0.462500
1014,347,171.170090,55.042713,2.933132,4023.462890,1022.966673,2.309667,20.593020,0.097902,0.862500
1014,470,173.388940,54.928158,3.084942,4311.218160,1055.392721,2.546372,20.587102,0.044325,1.000000
1014,591,174.753280,55.193281,2.427935,3884.185834,1133.097904,2.195099,20.616556,0.059058,1.000000
1015,64,175.978430,54.273090,2.858204,4571.934502,1184.990383,2.760835,20.745334,0.090053,1.000000
1016,16,178.592400,53.999420,2.759829,4218.907466,1122.100876,2.470438,20.649888,0.059509,1.000000
1016,632,179.248310,55.218944,3.108864,4243.263484,1032.709628,2.490473,20.539114,0.056885,1.000000
1017,175,179.634630,54.752673,3.956951,4937.419182,996.059731,3.061480,20.967864,0.059313,1.000000
1019,1,185.876290,53.813926,3.286619,5189.195108,1210.556658,3.268589,20.573756,0.027759,1.000000
1019,213,183.994760,54.222093,3.056207,4473.011348,1102.757185,2.679462,20.359344,0.079154,1.000000
1020,107,189.163710,54.547137,3.589094,4910.209249,1069.973579,3.039097,20.459608,0.047633,1.000000
1038,593,193.268070,55.018991,2.903458,4525.848374,1159.445865,2.722925,20.677102,0.039524,1.000000
1039,489,195.565540,55.098187,4.453253,6244.533503,1145.102518,4.136701,20.424456,0.102415,1.000000
1040,270,197.513980,53.896742,3.279474,4473.011348,1045.224560,2.679462,20.765107,0.056505,1.000000
1041,46,202.720690,52.920433,2.526638,3927.353556,1113.625363,2.230608,20.471706,0.066323,1.000000
1041,46,202.720690,52.920433,2.526638,4032.737930,1143.507753,2.317297,20.544104,0.073238,1.000000
1041,271,199.801690,53.789050,3.089339,4174.457078,1020.814626,2.433874,21.190332,0.051592,1.000000
1041,271,199.801690,53.789050,3.089339,5008.411453,1224.748408,3.119877,20.436644,0.144351,1.000000
1043,440,206.784720,52.922947,3.203039,4014.209182,955.073043,2.302055,20.320997,0.076557,1.000000
1043,440,206.784720,52.922947,3.203039,4535.237135,1079.037622,2.730648,20.664638,0.051631,1.000000
1043,487,208.127030,53.185751,4.228827,5258.961604,1005.763167,3.325978,20.836191,0.080439,1.000000
1043,492,208.321280,53.473753,2.911490,4661.224280,1191.674866,2.834284,20.728522,0.063673,1.000000
1043,493,208.261920,53.087321,3.809854,4774.193311,992.585904,2.927212,20.358283,0.071939,1.000000
1044,7,212.627530,51.187093,3.209915,4787.403137,1137.173369,2.938078,20.904290,0.127060,0.512500
1044,7,212.627530,51.187093,3.209915,4818.368378,1144.528682,2.963550,20.922493,0.152137,0.650000
1044,499,211.302530,52.353995,3.857436,4837.266337,995.847685,2.979095,20.722802,0.044735,1.000000
1045,495,214.863910,51.265209,2.994530,4054.151744,1014.925857,2.334911,20.658282,0.158562,0.800000
1046,58,218.331370,49.498441,3.590342,4753.352259,1035.511562,2.910068,21.288171,0.039346,1.000000
1046,434,217.202110,50.786193,3.354316,4843.953885,1112.448864,2.984596,20.604230,0.032045,1.000000
1046,506,218.479290,50.642365,2.471011,4079.434834,1175.287236,2.355709,20.523185,0.061561,1.000000
1047,253,219.634560,48.304324,3.844687,5538.599983,1143.231751,3.556006,20.366775,0.124260,0.750000
1047,494,220.637550,49.878515,3.178877,4414.687837,1056.429207,2.631485,20.519093,0.051366,1.000000
1047,494,220.637550,49.878515,3.178877,4996.892426,1195.750028,3.110402,20.396191,0.075641,1.000000
1048,331,221.428170,49.046921,3.880534,4922.661804,1008.631816,3.049341,20.606173,0.072589,1.000000
1048,603,223.858100,48.950440,3.502182,5470.159629,1215.001886,3.499708,20.803714,0.073701,1.000000
1048,618,223.929670,49.284267,3.830837,5317.408188,1100.721920,3.374056,20.861495,0.074700,1.000000
1049,42,226.585360,46.111798,3.502808,5185.611777,1151.639526,3.265641,20.524373,0.067188,1.000000
1049,270,224.194970,46.826079,3.784345,5354.266701,1119.122220,3.404375,20.991021,0.144300,0.800000
1049,523,225.612030,48.619855,3.209907,3971.001033,943.251473,2.266512,20.476794,0.104190,1.000000
1050,288,227.096540,45.489468,2.753713,4087.897521,1089.027754,2.362670,20.450114,0.133879,0.812500
1050,416,228.100760,46.875974,3.357752,4963.636849,1139.036079,3.083046,20.407756,0.048225,1.000000
1050,483,228.506310,46.213024,3.359217,5219.152658,1197.268396,3.293231,21.318887,0.026333,1.000000
1051,201,230.953530,43.819207,3.761307,5543.703572,1164.323907,3.560204,20.914230,0.066206,1.000000
1051,304,229.009740,44.542599,4.109624,6008.969505,1176.010135,3.942928,20.625554,0.089432,0.950000
1053,87,237.047390,40.524099,2.835956,4589.865930,1196.537660,2.775585,20.401538,0.075369,1.000000
1053,188,236.193060,41.343269,3.550048,4888.774439,1074.444559,3.021465,20.806596,0.046813,0.850000
1053,188,236.193060,41.343269,3.550048,4940.831009,1085.885443,3.064286,20.715278,0.089675,0.800000
1054,25,240.451090,39.893474,2.838879,4377.236379,1140.238141,2.600678,21.390256,0.059102,1.000000
1054,69,240.359800,39.784462,3.031093,4649.433067,1153.392691,2.824585,20.532933,0.038641,1.000000
1054,367,238.315570,40.657481,2.752684,4103.930525,1093.598714,2.375859,20.842289,0.050874,1.000000
1055,459,241.058230,39.856108,3.152945,5038.485348,1213.231887,3.144616,21.176131,0.166603,0.412500
1055,459,241.058230,39.856108,3.152945,5079.254804,1223.048885,3.178153,21.067143,0.116201,0.550000
1058,170,247.675910,33.076189,3.246946,3873.468246,912.059668,2.186283,20.488619,0.135917,0.762500
1058,460,247.119180,34.080990,3.873000,4964.779900,1018.834393,3.083987,20.445237,0.118589,0.750000
1058,460,247.119180,34.080990,3.873000,5176.068320,1062.193396,3.257791,20.319279,0.138009,1.000000
1061,188,120.095950,30.850353,4.687944,5667.610549,996.425178,3.662129,20.508159,0.105349,0.750000
1061,188,120.095950,30.850353,4.687944,6185.858765,1087.538632,4.088436,21.147381,0.075807,0.987500
1061,236,119.706130,30.914665,2.795069,3871.684858,1020.188270,2.184816,20.513762,0.069291,1.000000
1061,398,119.965990,31.494769,3.162238,4903.430228,1178.075441,3.033521,20.621491,0.045687,1.000000
1158,320,205.869720,57.363133,3.038453,3903.911825,966.684948,2.211325,20.568573,0.068325,1.000000
1158,514,208.989760,58.221680,3.395970,5216.749703,1186.711824,3.291255,20.477434,0.042867,1.000000
1158,555,209.031240,58.210014,3.320000,5035.006088,1165.510687,3.141754,21.068947,0.080527,1.000000
1160,599,215.945440,56.579131,3.179487,4886.523593,1169.168275,3.019614,20.478879,0.039562,1.000000
1162,52,220.448030,54.260585,3.469749,4407.577932,986.090708,2.625637,20.682040,0.053183,1.000000
1162,52,220.448030,54.260585,3.469749,5263.807518,1177.651709,3.329964,20.406331,0.051646,1.000000
1162,205,218.752250,53.998260,2.638357,4061.626650,1116.335405,2.341060,20.845629,0.078976,1.000000
1162,213,218.890730,54.599821,3.809196,5229.979662,1087.495637,3.302138,20.441648,0.050575,1.000000
1162,579,220.254960,55.873069,3.459363,4777.492347,1071.339643,2.929925,21.054501,0.074687,0.675000
1162,579,220.254960,55.873069,3.459363,5108.577662,1145.584623,3.202273,20.539034,0.043436,1.000000
1164,360,222.477040,53.265216,3.106759,4875.284901,1187.136819,3.010369,20.450073,0.045683,1.000000
1165,426,227.216440,51.941040,3.794222,5575.707722,1163.005715,3.586531,21.092860,0.076818,1.000000
1165,582,229.316150,52.159276,3.805040,5476.461010,1139.732686,3.504891,21.322833,0.079571,0.775000
1166,288,230.340950,49.376059,2.814226,4170.614031,1093.436552,2.430712,20.771509,0.131385,0.825000
1166,365,230.502290,51.420170,2.611546,3921.028509,1085.692517,2.225405,20.644119,0.059565,1.000000
1167,305,232.600630,48.237874,2.386407,4037.383465,1192.232235,2.321118,20.642709,0.058260,1.000000
1168,208,237.277980,46.132430,3.800438,5585.988021,1163.641340,3.594987,20.614047,0.092197,0.350000
1168,208,237.277980,46.132430,3.800438,5646.768716,1176.302829,3.644985,20.592612,0.109867,0.400000
1168,564,237.358220,47.396036,2.608753,4320.161676,1197.134223,2.553729,20.529404,0.118889,0.862500
1168,564,237.358220,47.396036,2.608753,4357.124805,1207.376855,2.584135,20.427020,0.080127,0.387500
1168,591,238.531340,46.794960,3.482168,5274.727157,1176.824966,3.338947,20.651694,0.042667,1.000000
1169,224,239.147070,45.051773,3.696425,5339.492736,1136.927084,3.392222,20.478021,0.078523,1.000000
1169,637,240.899090,45.615655,3.042145,3979.238776,984.437412,2.273289,20.465124,0.060305,1.000000
1169,637,240.899090,45.615655,3.042145,4791.814529,1185.463291,2.941707,20.702460,0.039478,1.000000
1170,101,242.843530,41.736001,3.154659,5050.100257,1215.527006,3.154170,20.955418,0.048174,1.000000
1170,248,241.470110,42.692445,2.995733,4696.777642,1175.448313,2.863530,20.686646,0.080656,1.000000
1173,575,248.248680,39.073078,3.101123,4504.016782,1098.239843,2.704967,20.486328,0.038983,1.000000
1175,470,252.392240,33.704101,4.212968,4884.273784,936.946842,3.017763,20.430285,0.142166,0.262500
1175,470,252.392240,33.704101,4.212968,5765.009138,1105.897692,3.742248,20.353413,0.157360,0.337500
1176,480,253.612440,32.183043,2.948126,4195.657223,1062.695856,2.451313,21.140797,0.092658,1.000000
1176,480,253.612440,32.183043,2.948126,4493.657831,1138.174856,2.696445,20.448508,0.101225,1.000000
1186,172,128.458320,4.533336,3.606768,5226.368167,1134.497828,3.299167,20.626341,0.056951,1.000000
1186,624,129.395670,4.923217,3.043718,4907.948534,1213.721732,3.037238,20.433011,0.067265,1.000000
1188,236,130.382220,4.104659,3.107121,4918.129953,1197.464103,3.045613,21.471329,0.066421,1.000000
1189,19,133.823600,5.601853,2.309622,4008.667176,1211.215999,2.297496,20.774211,0.048437,1.000000
1194,257,138.043130,5.795021,3.247009,5010.718443,1179.822882,3.121775,20.391554,0.057555,1.000000
1195,561,141.838310,7.777534,2.536044,4023.462890,1137.843031,2.309667,20.667196,0.046046,1.000000
1196,548,143.785430,8.020704,4.699200,5397.591336,947.078746,3.440014,20.317467,0.177121,0.300000
1196,548,143.785430,8.020704,4.699200,5755.724525,1009.917948,3.734611,20.766415,0.128308,0.587500
1196,548,143.785430,8.020704,4.699200,6587.187113,1155.809050,4.418565,20.335833,0.099825,0.387500
1197,35,129.249330,35.172047,3.316147,4550.928371,1054.396034,2.743556,20.675484,0.059424,1.000000
1197,424,127.324570,35.521141,3.047921,3975.575449,982.127741,2.270275,20.411720,0.071162,1.000000
1199,328,134.532420,40.789534,2.970662,4620.617302,1163.689371,2.800881,20.449331,0.075362,1.000000
1199,328,134.532420,40.789534,2.970662,4829.475864,1216.289808,2.972687,20.390667,0.054765,1.000000
1200,115,137.885660,41.184778,4.237895,5081.594426,970.159657,3.180077,20.450394,0.080326,0.287500
1200,115,137.885660,41.184778,4.237895,6370.888436,1216.307013,4.240640,20.870655,0.050962,1.000000
1200,120,137.944560,41.180017,2.835516,3881.503660,1011.989960,2.192893,20.526890,0.208798,0.387500
1200,345,135.587930,41.423582,2.968635,4001.289735,1008.228182,2.291428,20.766516,0.054649,1.000000
1202,235,144.352320,44.767394,2.775302,4418.755788,1170.437720,2.634832,20.371384,0.140502,1.000000
1203,531,117.064770,22.977230,3.134148,4075.679266,985.857154,2.352620,20.715294,0.129208,0.362500
1205,57,120.987450,25.178480,2.652945,4090.722316,1119.842283,2.364994,20.358757,0.124933,0.837500
1207,265,124.713850,28.950892,3.678405,4488.487293,959.405449,2.692192,20.322945,0.128578,1.000000
1207,265,124.713850,28.950892,3.678405,5141.620281,1099.011358,3.229454,20.376248,0.144749,1.000000
1207,516,126.411120,29.780295,3.065149,4033.666609,992.255521,2.318061,20.329780,0.155615,0.700000
1208,59,128.152230,30.382147,3.226376,4456.562484,1054.464256,2.665931,21.067813,0.041670,1.000000
1208,402,128.144500,31.905276,3.069841,4102.985668,1008.143994,2.375082,20.572888,0.071066,1.000000
1208,402,128.144500,31.905276,3.069841,4236.429660,1040.932497,2.484852,20.388981,0.062987,1.000000
1209,399,129.614860,32.587606,3.250677,4149.540426,976.206924,2.413377,20.632913,0.037375,1.000000
1209,433,129.924830,32.400719,3.374266,4321.156545,987.858679,2.554547,20.935921,0.071695,1.000000
1211,21,136.127080,34.519141,3.415840,4447.336594,1007.132660,2.658342,20.806433,0.089980,0.737500
1211,492,134.594430,34.951741,3.872003,4900.044228,1005.755569,3.030736,20.520168,0.059433,1.000000
1211,492,134.594430,34.951741,3.872003,5734.558665,1177.043317,3.717200,20.701230,0.045423,1.000000
1212,33,138.769100,36.114194,2.683913,4282.525918,1162.493774,2.522770,20.575710,0.059853,1.000000
1212,213,136.444220,35.463480,2.863816,3946.389982,1021.371090,2.246267,21.123798,0.091650,0.937500
1212,213,136.444220,35.463480,2.863816,4752.257886,1229.938966,2.909168,20.440558,0.224393,0.837500
1216,403,147.261770,41.680625,2.791057,4349.106072,1147.201413,2.577538,20.420322,0.048842,1.000000
1216,586,148.925510,41.282016,3.441992,5198.762768,1170.367420,3.276459,20.438491,0.087544,1.000000
1218,178,153.401400,42.674030,5.037700,7038.822279,1165.811828,4.790076,20.765139,0.082185,1.000000
1218,178,153.401400,42.674030,5.037700,7252.704781,1201.236327,4.966014,20.465870,0.091966,1.000000
1218,508,153.696610,43.008374,3.121868,4812.824219,1167.631846,2.958989,20.449240,0.082016,1.000000
1222,241,168.846880,8.488480,4.640000,5234.798870,928.155850,3.306102,20.350046,0.118821,0.412500
1222,241,168.846880,8.488480,4.640000,5654.575407,1002.584316,3.651407,20.494418,0.187912,0.325000
1222,241,168.846880,8.488480,4.640000,5784.955200,1025.701301,3.758656,20.534229,0.197497,0.325000
1222,241,168.846880,8.488480,4.640000,6200.118642,1099.311842,4.100166,20.327681,0.142007,0.587500
1222,241,168.846880,8.488480,4.640000,6943.844712,1231.178170,4.711949,20.408726,0.067481,1.000000
1222,416,169.418050,10.214921,3.309960,4830.588020,1120.796514,2.973601,20.358380,0.210885,0.537500
1223,26,173.182200,9.531198,4.031513,5895.219771,1171.659403,3.849359,21.168756,0.062173,0.737500
1223,48,172.456000,8.631329,3.307004,4931.738040,1145.050729,3.056807,20.686265,0.146702,0.537500
1225,214,175.513030,9.066759,3.720540,5102.699579,1080.956740,3.197438,21.318545,0.054159,1.000000
1225,563,175.884140,11.089291,3.035033,4707.604833,1166.683109,2.872436,20.534729,0.063173,1.000000
1226,32,178.204890,9.779541,3.972441,5632.484432,1132.740334,3.633235,20.779449,0.139436,0.637500
1226,638,178.340340,10.186940,4.157769,5432.503315,1053.266073,3.468732,20.638279,0.044294,1.000000
1226,638,178.340340,10.186940,4.157769,5843.862650,1133.021355,3.807113,21.672127,0.087281,0.587500
1227,623,179.882390,10.110353,3.783283,5395.106225,1127.908642,3.437969,20.434940,0.201900,0.512500
